,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX,AAPL,AMZN,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,45.89381790161133,92.00599670410156,120.34199523925781,345.6099853515625,47.165000915527344,92.00599670410156,124.7300033569336,345.6099853515625,47.42499923706055,92.62200164794922,125.87999725341797,349.95001220703125,46.352500915527344,90.7874984741211,123.69999694824219,342.5,46.602500915527344,91.9749984741211,123.87000274658203,348.7099914550781,146118800,92582000,25266300,5353000
2019-05-15,46.44358444213867,93.55750274658203,122.03667449951172,354.989990234375,47.72999954223633,93.55750274658203,126.0199966430664,354.989990234375,47.9375,93.72149658203125,126.70999908447266,356.5,46.505001068115234,91.1500015258789,123.69999694824219,341.3900146484375,46.567501068115234,91.39749908447266,124.26000213623047,343.3399963378906,106178800,93852000,24722700,6340100
2019-05-16,46.23924255371094,95.37850189208984,124.8547134399414,359.30999755859375,47.52000045776367,95.37850189208984,128.92999267578125,359.30999755859375,48.11750030517578,95.87550354003906,129.3800048828125,364.0,47.209999084472656,94.114501953125,126.45999908447266,353.94000244140625,47.477500915527344,94.2969970703125,126.75,356.3699951171875,132125600,94156000,30112200,6441500
2019-05-17,45.97651672363281,93.44999694824219,124.02188110351562,354.45001220703125,47.25,93.44999694824219,128.07000732421875,354.45001220703125,47.724998474121094,95.52649688720703,130.4600067138672,359.6199951171875,46.689998626708984,93.36650085449219,127.91999816894531,353.7900085449219,46.73249816894531,94.65249633789062,128.30999755859375,356.3900146484375,131516400,94732000,25770500,4725400
2019-05-20,44.53883743286133,92.94850158691406,122.2303466796875,348.1099853515625,45.772499084472656,92.94850158691406,126.22000122070312,348.1099853515625,46.087501525878906,93.38899993896484,127.58999633789062,352.4200134277344,45.06999969482422,91.7770004272461,125.76000213623047,345.3999938964844,45.880001068115234,92.6344985961914,126.5199966430664,351.2300109863281,154449200,75964000,23706900,4621500
2019-05-21,45.39269256591797,92.8759994506836,122.88888549804688,354.2699890136719,46.650001525878906,92.8759994506836,126.9000015258789,354.2699890136719,47.0,93.94999694824219,127.52999877929688,356.42999267578125,46.17499923706055,92.30000305175781,126.58000183105469,349.92999267578125,46.30500030517578,93.739501953125,127.43000030517578,350.95001220703125,113459200,80102000,15293300,4026400
2019-05-22,44.46342468261719,92.98400115966797,123.634521484375,359.7300109863281,45.69499969482422,92.98400115966797,127.66999816894531,359.7300109863281,46.4275016784668,93.57450103759766,128.24000549316406,370.4599914550781,45.63750076293945,92.55000305175781,126.5199966430664,357.29998779296875,46.165000915527344,92.58899688720703,126.62000274658203,358.010009765625,118994400,58732000,15396500,6229400
2019-05-23,43.70444869995117,90.77400207519531,122.19161987304688,352.2099914550781,44.915000915527344,90.77400207519531,126.18000030517578,352.2099914550781,45.1349983215332,92.19999694824219,126.29000091552734,357.4200134277344,44.45249938964844,90.20999908447266,124.73999786376953,347.70001220703125,44.95000076293945,91.82949829101562,126.19999694824219,355.5,146118800,88486000,23603800,5630400
2019-05-24,43.536598205566406,91.16400146484375,122.24972534179688,354.3900146484375,44.74250030517578,91.16400146484375,126.23999786376953,354.3900146484375,45.53499984741211,92.08799743652344,127.41999816894531,359.44000244140625,44.654998779296875,90.89250183105469,125.97000122070312,353.7900085449219,45.04999923706055,91.79450225830078,126.91000366210938,355.4100036621094,94858800,67394000,14123400,3831000
2019-05-28,43.35658645629883,91.82150268554688,122.17224884033203,355.05999755859375,44.557498931884766,91.82150268554688,126.16000366210938,355.05999755859375,45.147499084472656,92.4635009765625,128.0,361.20001220703125,44.477500915527344,91.36750030517578,126.05000305175781,353.6499938964844,44.72999954223633,91.63749694824219,126.9800033569336,354.3900146484375,111792800,64000000,23128400,4717100
2019-05-29,43.14981460571289,90.95950317382812,120.9908218383789,349.19000244140625,44.345001220703125,90.95950317382812,124.94000244140625,349.19000244140625,44.837501525878906,91.5,125.38999938964844,353.8500061035156,44.0,90.37650299072266,124.04000091552734,345.8999938964844,44.10499954223633,91.15599822998047,125.37999725341797,353.6000061035156,113924800,85580000,22763100,5658900
2019-05-30,43.37361526489258,90.81600189208984,121.75585174560547,351.8500061035156,44.57500076293945,90.81600189208984,125.7300033569336,351.8500061035156,44.807498931884766,91.47350311279297,125.76000213623047,354.2099914550781,44.16749954223633,90.3915023803711,124.77999877929688,348.29998779296875,44.48749923706055,91.27449798583984,125.26000213623047,350.54998779296875,84873600,62938000,16829600,4008000
2019-05-31,42.58788299560547,88.75350189208984,119.77064514160156,343.2799987792969,43.76750183105469,88.75350189208984,123.68000030517578,343.2799987792969,44.497501373291016,89.77950286865234,124.62000274658203,349.3399963378906,43.747501373291016,88.63500213623047,123.31999969482422,342.9200134277344,44.057498931884766,89.50050354003906,124.2300033569336,347.2200012207031,108174400,92376000,26646800,5023400
2019-06-03,42.157310485839844,84.6344985961914,116.05200958251953,336.6300048828125,43.32500076293945,84.6344985961914,119.83999633789062,336.6300048828125,44.47999954223633,88.31449890136719,124.37000274658203,347.6600036621094,42.567501068115234,83.5999984741211,119.01000213623047,332.6499938964844,43.900001525878906,88.00050354003906,123.8499984741211,343.55999755859375,161584400,181974000,37983600,7849600
2019-06-04,43.699581146240234,86.47799682617188,119.26707458496094,353.3999938964844,44.90999984741211,86.47799682617188,123.16000366210938,353.3999938964844,44.95750045776367,86.54100036621094,123.27999877929688,353.6099853515625,43.630001068115234,84.04450225830078,120.6500015258789,343.25,43.86000061035156,84.96199798583984,121.27999877929688,345.0,123872000,113582000,29382600,7891600
2019-06-05,44.4050407409668,86.92500305175781,121.85269927978516,355.7300109863281,45.6349983215332,86.92500305175781,125.83000183105469,355.7300109863281,46.247501373291016,87.5999984741211,125.87000274658203,357.8800048828125,45.28499984741211,85.76249694824219,124.20999908447266,348.7099914550781,46.06999969482422,87.4800033569336,124.94999694824219,354.3800048828125,119093600,84796000,24926100,5020100
2019-06-06,45.05699157714844,87.71800231933594,123.77976989746094,357.1300048828125,46.30500030517578,87.71800231933594,127.81999969482422,357.1300048828125,46.36750030517578,88.0,127.97000122070312,358.2099914550781,45.537498474121094,86.30650329589844,125.5999984741211,352.0899963378906,45.77000045776367,86.885498046875,126.44000244140625,354.8399963378906,90105200,73786000,21459000,3710000
2019-06-07,46.25627899169922,90.20149993896484,127.24658966064453,360.8699951171875,47.537498474121094,90.20149993896484,131.39999389648438,360.8699951171875,47.97999954223633,90.3125,132.25,365.1499938964844,46.442501068115234,87.97450256347656,128.25999450683594,355.69000244140625,46.627498626708984,88.18499755859375,129.19000244140625,357.3900146484375,122737600,96164000,33885600,4777300
2019-06-10,46.8474006652832,93.03150177001953,128.40867614746094,352.010009765625,48.14500045776367,93.03150177001953,132.60000610351562,352.010009765625,48.842498779296875,94.24349975585938,134.0800018310547,367.1000061035156,47.904998779296875,90.9000015258789,132.0,349.2900085449219,47.95249938964844,91.0999984741211,132.39999389648438,363.6499938964844,104883600,107420000,26477100,7810300
2019-06-11,47.389869689941406,93.18499755859375,127.92448425292969,351.2699890136719,48.70249938964844,93.18499755859375,132.10000610351562,351.2699890136719,49.0,94.68499755859375,134.24000549316406,357.5799865722656,48.400001525878906,92.9000015258789,131.27999877929688,348.5,48.71500015258789,94.1624984741211,133.8800048828125,355.0,107731600,80854000,23913700,5396700
2019-06-12,47.239044189453125,92.76599884033203,127.33379364013672,345.55999755859375,48.54750061035156,92.76599884033203,131.49000549316406,345.55999755859375,48.99250030517578,93.25,131.97000122070312,353.6099853515625,48.34749984741211,92.21900177001953,130.7100067138672,343.2300109863281,48.48749923706055,92.6989974975586,131.39999389648438,351.82000732421875,73012800,53566000,17092500,4584700
2019-06-13,47.229312896728516,93.51499938964844,128.13754272460938,343.42999267578125,48.537498474121094,93.51499938964844,132.32000732421875,343.42999267578125,49.1974983215332,94.15450286865234,133.0,348.5,48.400001525878906,93.11100006103516,131.55999755859375,339.25,48.67499923706055,93.33599853515625,131.97999572753906,347.2300109863281,86698400,55916000,17200800,6209300
2019-06-14,46.88631820678711,93.4834976196289,128.26341247558594,339.7300109863281,48.185001373291016,93.4834976196289,132.4499969482422,339.7300109863281,48.397499084472656,93.80000305175781,133.7899932861328,343.3999938964844,47.57500076293945,92.94999694824219,131.63999938964844,336.1600036621094,47.88750076293945,93.19999694824219,132.25999450683594,341.6300048828125,75046000,57024000,17821700,5019000
2019-06-17,47.16606903076172,94.30149841308594,128.65078735351562,350.6199951171875,48.47249984741211,94.30149841308594,132.85000610351562,350.6199951171875,48.7400016784668,94.78450012207031,133.72999572753906,351.7699890136719,48.04249954223633,93.77249908447266,132.52999877929688,342.05999755859375,48.224998474121094,93.82499694824219,132.6300048828125,342.69000244140625,58676400,52686000,14517800,5358200
2019-06-18,48.27534103393555,95.06849670410156,130.88778686523438,357.1199951171875,49.61249923706055,95.06849670410156,135.16000366210938,357.1199951171875,50.0724983215332,96.08350372314453,135.24000549316406,361.5,48.8025016784668,94.989501953125,133.57000732421875,353.75,49.01250076293945,95.06749725341797,134.19000244140625,355.57000732421875,106204000,77914000,25934500,5428500
2019-06-19,48.13425064086914,95.43949890136719,131.4010467529297,363.5199890136719,49.467498779296875,95.43949890136719,135.69000244140625,363.5199890136719,49.970001220703125,95.97899627685547,135.92999267578125,364.739990234375,49.32749938964844,94.62349700927734,133.80999755859375,356.1199951171875,49.91999816894531,95.39199829101562,135.0,361.7200012207031,84496800,57906000,23744400,5667200
2019-06-20,48.52104568481445,95.90950012207031,132.6211700439453,365.2099914550781,49.8650016784668,95.90950012207031,136.9499969482422,365.2099914550781,50.15250015258789,96.76000213623047,137.66000366210938,370.1199951171875,49.50749969482422,95.29000091552734,135.72000122070312,361.2200012207031,50.092498779296875,96.66649627685547,137.4499969482422,365.9100036621094,86056000,64344000,33042600,5899500
2019-06-21,48.355621337890625,95.56500244140625,132.6405792236328,369.2099914550781,49.69499969482422,95.56500244140625,136.97000122070312,369.2099914550781,50.212501525878906,96.29750061035156,137.72999572753906,371.45001220703125,49.537498474121094,95.37899780273438,136.4600067138672,365.0,49.70000076293945,95.80500030517578,136.5800018310547,365.0,191202400,78672000,36727900,7448400
2019-06-24,48.306968688964844,95.69499969482422,133.4249725341797,371.0400085449219,49.64500045776367,95.69499969482422,137.77999877929688,371.0400085449219,50.040000915527344,95.84300231933594,138.39999389648438,375.0,49.54249954223633,95.06500244140625,137.0,370.20001220703125,49.6349983215332,95.63300323486328,137.0,370.2699890136719,72881600,45660000,20628800,4830200
2019-06-25,47.57475280761719,93.91349792480469,129.21246337890625,360.29998779296875,48.89250183105469,93.91349792480469,133.42999267578125,360.29998779296875,49.814998626708984,95.81950378417969,137.58999633789062,371.0,48.8224983215332,93.62100219726562,132.72999572753906,358.2900085449219,49.60749816894531,95.59200286865234,137.25,370.75,84281200,60246000,33327400,5750400
2019-06-26,48.60375213623047,94.8915023803711,129.69667053222656,362.20001220703125,49.95000076293945,94.8915023803711,133.92999267578125,362.20001220703125,50.247501373291016,95.19000244140625,135.74000549316406,366.7900085449219,49.337501525878906,94.36599731445312,133.60000610351562,361.6000061035156,49.442501068115234,94.6240005493164,134.35000610351562,361.6000061035156,104270000,48838000,23657700,3669700
2019-06-27,48.58916091918945,95.21399688720703,129.90966796875,370.0199890136719,49.935001373291016,95.21399688720703,134.14999389648438,370.0199890136719,50.39250183105469,95.56199645996094,134.7100067138672,370.8500061035156,49.89250183105469,94.9020004272461,133.50999450683594,363.20001220703125,50.0724983215332,95.0999984741211,134.13999938964844,363.20001220703125,83598800,42834000,16557500,4138600
2019-06-28,48.14641571044922,94.68150329589844,129.72572326660156,367.32000732421875,49.47999954223633,94.68150329589844,133.9600067138672,367.32000732421875,49.875,95.64700317382812,134.60000610351562,371.5400085449219,49.26250076293945,94.19999694824219,133.16000366210938,364.8699951171875,49.66999816894531,95.45500183105469,134.57000732421875,370.260009765625,124442400,60748000,30043000,4592700
2019-07-01,49.029457092285156,96.1094970703125,131.39132690429688,374.6000061035156,50.38750076293945,96.1094970703125,135.67999267578125,374.6000061035156,51.122501373291016,96.49099731445312,136.6999969482422,376.6600036621094,50.162498474121094,95.73300170898438,134.97000122070312,372.0,50.79249954223633,96.14900207519531,136.6300048828125,373.5,109012000,63842000,22613500,4992600
2019-07-02,49.31650161743164,96.71549987792969,132.26290893554688,375.42999267578125,50.682498931884766,96.71549987792969,136.5800018310547,375.42999267578125,50.782501220703125,96.739501953125,136.58999633789062,376.0,50.34000015258789,95.33149719238281,135.33999633789062,370.30999755859375,50.352500915527344,95.96900177001953,136.1199951171875,374.8900146484375,67740800,52918000,15237800,3625000
2019-07-03,49.72518539428711,96.94999694824219,133.11509704589844,381.7200012207031,51.102500915527344,96.94999694824219,137.4600067138672,381.7200012207031,51.11000061035156,97.07949829101562,137.74000549316406,381.989990234375,50.67250061035156,96.5250015258789,136.2899932861328,375.8399963378906,50.81999969482422,96.79450225830078,136.8000030517578,376.69000244140625,45448000,33806000,13629300,3799000
2019-07-05,49.681400299072266,97.14550018310547,132.7277374267578,380.54998779296875,51.057498931884766,97.14550018310547,137.05999755859375,380.54998779296875,51.27000045776367,97.29499816894531,137.3300018310547,381.3999938964844,50.724998474121094,96.26499938964844,135.72000122070312,375.55999755859375,50.837501525878906,96.43000030517578,135.94000244140625,378.2900085449219,69062000,52568000,18141100,3732200
